varied_parameter,parameter_value,base_case,model,found,number_of_roots,root,branch,B,delta,eta,Pbar,m_L,m_NL,E,P,tau,u,x,g,Z,A,residual_max,admissible,positive_growth,TVC,stability,lambda_1_real,lambda_1_imag,lambda_2_real,lambda_2_imag,lambda_3_real,lambda_3_imag,status
m,2.6240373012488623,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.6240373012488623,10.496149204995449,0.5508734997582034,0.44912650024179657,0.07635479811724238,0.2763237197875752,0.1152181086985304,0.21043621739706078,1.1785246896138306,1.1785246896138304,2.220446049250313e-16,True,True,True,saddle,-3.474912557386876,0.0,0.11521810869955412,0.0,3.590130666004682,0.0,solution
m,2.6240373012488623,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.6240373012488623,10.496149204995449,0.7418505524750396,0.2581494475249604,0.033459510005339255,0.18291940849822158,0.12922875539193343,0.23845751078386687,2.0100997985644327,2.010099798564432,4.440892098500626e-16,True,True,True,saddle,-7.912007620794792,0.0,0.12922875539038678,0.0,8.041236376003244,0.0,solution
m,2.6851589818512633,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.6851589818512633,10.740635927405053,0.5539146883916879,0.4460853116083121,0.07457800631928786,0.2730897404138205,0.11570320560459359,0.21140641120918716,1.197809981136979,1.197809981136979,1.914708831633507e-16,True,True,True,saddle,-3.543050584678857,0.0,0.11570320560462863,0.0,3.658753790208562,0.0,solution
m,2.6851589818512633,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.6851589818512633,10.740635927405053,0.7437694652568259,0.25623053474317414,0.03248018320211199,0.18022259348403571,0.12963327764406132,0.2392665552881226,2.0469122422481476,2.0469122422481476,9.019569339661373e-15,True,True,True,saddle,-8.107610976501725,0.0,0.12963327764172486,0.0,8.237244253919009,0.0,solution
m,2.7477043692881225,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.7477043692881225,10.99081747715249,0.5569550318902431,0.4430449681097569,0.07283968255440103,0.269888277912178,0.11618342497983997,0.21236684995967992,1.2173565946662959,1.2173565946662959,2.789956097400776e-16,True,True,True,saddle,-3.612691892550808,0.0,0.11618342497969389,0.0,3.72887531746698,0.0,solution
m,2.7477043692881225,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.7477043692881225,10.99081747715249,0.745687195829923,0.25431280417007696,0.031529547040819055,0.1775656133400244,0.13003182466566302,0.24006364933132598,2.084274466409692,2.0842744664096915,2.5662915319802324e-14,True,True,True,saddle,-8.308278519338224,0.0,0.13003182466359028,0.0,8.438310343915425,0.0,solution
m,2.811706625951745,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.811706625951745,11.24682650380698,0.5599941411631828,0.4400058588368172,0.07113915182267756,0.2667192378188674,0.11665878099383657,0.21331756198767313,1.2371673887490673,1.237167388749067,2.320047026484088e-16,True,True,True,saddle,-3.683870711332658,0.0,0.11665878099506138,0.0,3.8005294921912247,0.0,solution
m,2.811706625951745,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.811706625951745,11.24682650380698,0.7476034451527754,0.25239655484722456,0.030606819084031265,0.1749480468139935,0.13042445964456764,0.2408489192891353,2.1221921918822244,2.1221921918822244,3.482990513906886e-17,True,True,True,saddle,-8.514137367709315,0.0,0.130424459642121,0.0,8.644561827494792,0.0,solution
m,2.8771996866857843,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.8771996866857843,11.508798746743137,0.5630316316585774,0.4369683683414226,0.06947574302538058,0.26358251653966086,0.11712928918571756,0.2142585783714351,1.2572452524835396,1.2572452524835396,2.2657986058167206e-16,True,True,True,saddle,-3.7566220521442104,0.0,0.11712928918557645,0.0,3.8737513412953897,0.0,solution
m,2.8771996866857843,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.8771996866857843,11.508798746743137,0.7495179177336286,0.25048208226637136,0.029711233082984536,0.17236946679439644,0.1308112466475072,0.2416224932950144,2.160671184222919,2.1606711842229185,4.440892098500626e-16,True,True,True,saddle,-8.725317653739673,0.0,0.13081124664490762,0.0,8.856128900123727,0.0,solution
m,2.9442182767779443,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.9442182767779443,11.776873107111777,0.5660671234754157,0.43393287652458434,0.06784878937240894,0.2604780017053435,0.11759496641086514,0.21518993282173027,1.2775931059585082,1.2775931059585082,2.1468277123944444e-16,True,True,True,saddle,-3.8309817254442033,0.0,0.11759496641100646,0.0,3.9485766917844494,0.0,solution
m,2.9442182767779443,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.9442182767779443,11.776873107111777,0.7514303218007866,0.24856967819921338,0.028842039000687207,0.16982944091260269,0.13119225052977626,0.24238450105955253,2.199717255040474,2.199717255040474,1.8412130071027315e-17,True,True,True,saddle,-8.941952591235442,0.0,0.1311922505263048,0.0,9.073144841778996,0.0,solution
m,3.0127979303717884,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.0127979303717884,12.051191721487154,0.5691002414699805,0.4308997585300195,0.0662576287654327,0.2574055725221051,0.1180558307883509,0.21611166157670178,1.2982139006969462,1.2982139006969462,3.153916942408771e-16,True,True,True,saddle,-3.9069863590753298,0.0,0.11805583078926749,0.0,4.025042189774844,0.0,solution
m,3.0127979303717884,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.0127979303717884,12.051191721487154,0.7533403694647456,0.24665963053525441,0.02799850300717202,0.16732753212538581,0.1315675368478588,0.2431350736957176,2.2393362633400664,2.2393362633400664,6.994031106059788e-18,True,True,True,saddle,-9.164178550977072,0.0,0.13156753684545144,0.0,9.295746087575308,0.0,solution
m,3.0829750093074106,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.0829750093074106,12.331900037229643,0.5721306153564819,0.4278693846435181,0.06470160415732233,0.25436510011658897,0.11851190164917834,0.21702380329835666,1.3191106201037062,1.3191106201037062,2.361516800632981e-16,True,True,True,saddle,-3.9846734174758693,0.0,0.1185119016491361,0.0,4.103185319061611,0.0,solution
m,3.0829750093074106,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.0829750093074106,12.331900037229643,0.7552477768718443,0.2447522231281557,0.02717990744862671,0.16486329927739135,0.13193717177505798,0.24387434355011595,2.279534116885838,2.279534116885838,2.2631819292484625e-17,True,True,True,saddle,-9.3921351301712,0.0,0.13193717177125047,0.0,9.524072301647353,0.0,solution
m,3.1547867224009662,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.1547867224009662,12.619146889603865,0.575157879802004,0.42484212019799605,0.06318006388851624,0.2513564478753554,0.11896319948536337,0.21792639897072671,1.3402862799173132,1.3402862799173134,2.586558584970518e-16,True,True,True,saddle,-4.064081221089796,0.0,0.11896319948551587,0.0,4.183044420583751,0.0,solution
m,3.1547867224009662,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.1547867224009662,12.619146889603865,0.7571522643494691,0.24284773565053086,0.026385550792142776,0.16243629764354633,0.13230122202013472,0.24460244404026946,2.3203167735790773,2.3203167735790773,1.171753840274138e-16,True,True,True,saddle,-9.625965230235717,0.0,0.13230122201567054,0.0,9.758266452225442,0.0,solution
m,3.2282711451732773,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.2282711451732773,12.91308458069311,0.5781816745158221,0.42181832548417786,0.06169236200098424,0.24837947177853537,0.11940974589988636,0.2188194917997727,1.3617439286658812,1.361743928665881,2.220446049250313e-16,True,True,True,saddle,-4.145248966591318,0.0,0.1194097458998058,0.0,4.264658712385035,0.0,solution
m,3.2282711451732773,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.2282711451732773,12.91308458069311,0.7590535565427632,0.24094644345723681,0.025614747547759366,0.16004607945138602,0.13265975474895877,0.2453195094979175,2.3616902428508877,2.3616902428508872,4.440892098500626e-16,True,True,True,saddle,-9.86581513372099,0.0,0.13265975474496722,0.0,9.998474888171751,0.0,solution
m,3.30346724003798,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.30346724003798,13.21386896015192,0.5812016443331594,0.41879835566684065,0.060237858530455796,0.2454340207274774,0.11985156355754506,0.2197031271150901,1.3834866481271828,1.3834866481271824,4.440892098500626e-16,True,True,True,saddle,-4.228216746307042,0.0,0.11985156355671273,0.0,4.3480683098116995,0.0,solution
m,3.30346724003798,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.30346724003798,13.21386896015192,0.7609513825428306,0.23904861745716943,0.024866828169430946,0.1576921943833332,0.13301283750916668,0.2460256750183334,2.403660587068103,2.4036605870681025,4.440892098500626e-16,True,True,True,saddle,-10.1118345808119,0.0,0.13301283750507661,0.0,10.244847418196526,0.0,solution
m,3.3804148769599087,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.3804148769599087,13.521659507839635,0.5842174392934512,0.41578256070654884,0.05881591977759061,0.24251993686621026,0.12028867613673512,0.22057735227347022,1.4055175537929039,1.405517553792904,2.220446049250313e-16,True,True,True,saddle,-4.313025570425624,0.0,0.12028867613645383,0.0,4.433314246390852,0.0,solution
m,3.3804148769599087,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.3804148769599087,13.521659507839635,0.7628454760064501,0.23715452399354986,0.02414113893649511,0.15537419005901562,0.13336053815781432,0.24672107631562865,2.446233922951276,2.446233922951276,5.0253840539947003e-17,True,True,True,saddle,-10.364176853552133,0.0,0.1333605381541499,0.0,10.49753739160026,0.0,solution
m,3.4591548545946824,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.4591548545946824,13.83661941837873,0.5872287147131998,0.4127712852868002,0.057425918558774464,0.23963705589656717,0.12072110828218159,0.22144221656436316,1.4278397953371214,1.4278397953371214,2.0800256994357912e-16,True,True,True,saddle,-4.399717386581406,0.0,0.1207211082817427,0.0,4.520438494783059,0.0,solution
m,3.4591548545946824,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.4591548545946824,13.83661941837873,0.764735575267332,0.23526442473266795,0.02343704181716206,0.15309161249775266,0.13370292479200377,0.24740584958400755,2.4894164230036173,2.4894164230036173,5.399221266812057e-17,True,True,True,saddle,-10.622998855792703,0.0,0.13370292478769838,0.0,10.756701780454318,0.0,solution
m,3.5397289219206898,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.5397289219206898,14.158915687682759,0.5902351312534957,0.4097648687465043,0.05606723443722695,0.23678520738683603,0.12114888555864127,0.22229777111728252,1.4504565570890369,1.4504565570890366,2.220446049250313e-16,True,True,True,saddle,-4.488335103574805,0.0,0.12114888555822506,0.0,4.60948398909002,0.0,solution
m,3.5397289219206898,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.5397289219206898,14.158915687682759,0.7666214234389799,0.23337857656102012,0.022753914315492205,0.15084400656138847,0.13404006568245838,0.24808013136491677,2.5332143169497763,2.533214316949776,4.440892098500626e-16,True,True,True,saddle,-10.888461199231386,0.0,0.13404006567670154,0.0,11.022501264808035,0.0,solution
m,3.622179800374951,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.622179800374951,14.488719201499803,0.5932363549822959,0.4067636450177041,0.05473925393510923,0.23396421507382112,0.1215720344055935,0.22314406881118698,1.4733710585100146,1.4733710585100148,2.220446049250313e-16,True,True,True,saddle,-4.578922612126783,0.0,0.12157203440591921,0.0,4.700494646487865,0.0,solution
m,3.622179800374951,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.622179800374951,14.488719201499803,0.7685027685092761,0.23149723149072388,0.022091149303275454,0.14863091637770204,0.13437202921001137,0.24874405842002276,2.577633893183142,2.5776338931831417,8.099806697892095e-14,True,True,True,saddle,-11.160728289976628,0.0,0.13437202920523153,0.0,11.295100319056264,0.0,solution
m,3.706551206504588,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.706551206504588,14.826204826018351,0.596232057431552,0.40376794256844795,0.05344137072731879,0.23117389715821896,0.12199058209293384,0.22398116418586766,1.496586554674956,1.496586554674956,1.9876166483414386e-16,True,True,True,saddle,-4.671524808533949,0.0,0.12199058209201671,0.0,4.793515390519604,0.0,solution
m,3.706551206504588,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.706551206504588,14.826204826018351,0.7703793634266012,0.22962063657339882,0.02144815483813089,0.1464518857445369,0.13469888380498612,0.24939776760997226,2.6226815002229245,2.6226815002229245,3.3666928931243414e-14,True,True,True,saddle,-11.439968417426885,0.0,0.13469888379928135,0.0,11.574667301065642,0.0,solution
m,3.792887875145919,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.792887875145919,15.171551500583677,0.5992219156492771,0.40077808435072293,0.05217298581765623,0.22841406659322938,0.12240455667768226,0.2248091133553645,1.5201063367580656,1.5201063367580654,2.220446049250313e-16,True,True,True,saddle,-4.766187617385419,0.0,0.12240455667673242,0.0,4.888592173988177,0.0,solution
m,3.792887875145919,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.792887875145919,15.171551500583677,0.7722509661783962,0.22774903382160383,0.02082435396921059,0.14430645851523968,0.13502069788938073,0.25004139577876144,2.6683635481739523,2.668363548173952,4.440892098500626e-16,True,True,True,saddle,-11.726353845182974,0.0,0.13502069788339907,0.0,11.861374542759343,0.0,solution
m,3.881235583143459,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.881235583143459,15.524942332573836,0.6022056122466567,0.3977943877533433,0.0509335076980445,0.22568453136633998,0.12281398696171568,0.22562797392343134,1.5439337325230427,1.5439337325230427,1.3217990507039425e-16,True,True,True,saddle,-4.862958016294474,0.0,0.12281398696081197,0.0,4.9857720032554855,0.0,solution
m,3.881235583143459,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.881235583143459,15.524942332573836,0.774117339861143,0.22588266013885705,0.020219184531610434,0.14219417896528125,0.13533753982187446,0.25067507964374897,2.714686510197256,2.714686510197256,2.9182145467980327e-17,True,True,True,saddle,-12.020060904111013,0.0,0.1353375398157903,0.0,12.155398443557395,0.0,solution
m,3.9716411736214083,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,3.9716411736214083,15.886564694485633,0.6051828354403009,0.39481716455969906,0.04972235249147493,0.2229850947742358,0.12321890245053131,0.2264378049010626,1.56807210681776,1.5680721068177599,2.220446049250313e-16,True,True,True,saddle,-4.961884059954999,0.0,0.12321890244950966,0.0,5.085102962320584,0.0,solution
m,3.9716411736214083,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,3.9716411736214083,15.886564694485633,0.7759782527428302,0.22402174725716983,0.01963209893077041,0.14011459214075603,0.13564947784555326,0.25129895569110655,2.76165692398362,2.76165692398362,3.478642917443772e-14,True,True,True,saddle,-12.321270088409683,0.0,0.13564947783936404,0.0,12.456919565959625,0.0,solution
m,4.064152580820497,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.064152580820497,16.256610323281986,0.6081532790897431,0.39184672091025685,0.048538944079347945,0.2203155556908044,0.12361933331304602,0.22723866662609202,1.592524862073469,1.5925248620734693,2.220446049250313e-16,True,True,True,saddle,-5.0630149048179725,0.0,0.12361933331207359,0.0,5.186634237941179,0.0,solution
m,4.064152580820497,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.064152580820497,16.256610323281986,0.7778334783176482,0.22216652168235185,0.01906256391793593,0.13806724418896732,0.1359565800383216,0.25191316007664316,2.8092813932325784,2.8092813932325784,1.0105665494213774e-16,True,True,True,saddle,-12.630166152416512,0.0,0.13595658003183153,0.0,12.76612273227482,0.0,solution
m,4.158818855513354,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.158818855513354,16.635275422053414,0.6111166427302941,0.3888833572697059,0.04738271421386681,0.21767570882821724,0.12401531034243408,0.22803062068486815,1.6172954388085887,1.617295438808589,2.220446049250313e-16,True,True,True,saddle,-5.166400834822499,0.0,0.12401531034229998,0.0,5.290416145062017,0.0,solution
m,4.158818855513354,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.158818855513354,16.635275422053414,0.7796827953534287,0.22031720464657134,0.018510060357778912,0.136051682671619,0.13625891426592382,0.2525178285318476,2.857566589133205,2.857566589133205,5.064774378368604e-14,True,True,True,saddle,-12.94693821232671,0.0,0.13625891425801398,0.0,13.083197126078671,0.0,solution
m,4.255690191011881,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.255690191011881,17.022760764047526,0.6140726316013569,0.38592736839864306,0.04625310261613376,0.21506534499108348,0.12440686491800414,0.22881372983600826,1.6423873161371338,1.642387316137134,2.220446049250313e-16,True,True,True,saddle,-5.272093288446587,0.0,0.1244068649168982,0.0,5.3965001532434025,0.0,solution
m,4.255690191011881,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.255690191011881,17.022760764047526,0.7815259879312596,0.2184740120687404,0.017974082989104544,0.13406745686073315,0.13655654813755672,0.2531130962751134,2.906519251852833,2.906519251852833,7.333550987027504e-17,True,True,True,saddle,-13.271779845751139,0.0,0.1365565481301984,0.0,13.408336393435551,0.0,solution
m,4.354817949780402,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.354817949780402,17.419271799121606,0.6170209566703171,0.3829790433296829,0.0451495570605868,0.2124842513236847,0.12479402896811398,0.22958805793622794,1.6678040122818292,1.6678040122818294,2.220446049250313e-16,True,True,True,saddle,-5.380144884247,0.0,0.12479402896687143,0.0,5.504938913101366,0.0,solution
m,4.354817949780402,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.354817949780402,17.419271799121606,0.7833628454786653,0.2166371545213347,0.017454140179720423,0.13211411801817557,0.13684954896394033,0.25369909792788065,2.9561461920223495,2.956146192022349,3.806321352330482e-15,True,True,True,saddle,-13.604889199790103,0.0,0.13684954895608323,0.0,13.741738748486751,0.0,solution
m,4.456254690668726,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.456254690668726,17.825018762674905,0.6199613346521187,0.38003866534788133,0.044071533446403584,0.20993221155030875,0.12517683493412038,0.2303536698682407,1.6935490850919788,1.6935490850919785,2.220446049250313e-16,True,True,True,saddle,-5.490609449045011,0.0,0.12517683493305076,0.0,5.615786283849129,0.0,solution
m,4.456254690668726,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.456254690668726,17.825018762674905,0.785193162795265,0.21480683720473503,0.01694975367622842,0.13019121965873282,0.13713798371785677,0.2542759674357135,3.006454292229341,3.006454292229341,9.556865884913417e-14,True,True,True,saddle,-13.946469097001275,0.0,0.1371379837083192,0.0,14.083607080472282,0.0,solution
m,4.560054196779547,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.560054196779547,18.24021678711819,0.6228934880246395,0.3771065119753605,0.04301849585648663,0.20740900620871464,0.12555531573535947,0.23111063147071895,1.7196261325661395,1.7196261325661393,2.220446049250313e-16,True,True,True,saddle,-5.603542045974099,0.0,0.12555531573332615,0.0,5.729097361579618,0.0,solution
m,4.560054196779547,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.560054196779547,18.24021678711819,0.787016740071882,0.21298325992811795,0.016460458349663705,0.12829831779748208,0.13742191899704437,0.25484383799408866,3.0574505085119013,3.0574505085119013,7.492659740828821e-17,True,True,True,saddle,-14.296727145010303,0.0,0.137421918988199,0.0,14.434149063553797,0.0,solution
m,4.666271503984954,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.666271503984954,18.665086015939817,0.6258171450399823,0.3741828549600177,0.041989916604630494,0.20491441287676787,0.1259295047351515,0.23185900947030294,1.7460387933796657,1.7460387933796657,1.4335087956589417e-16,True,True,True,saddle,-5.718999002770626,0.0,0.12592950473353914,0.0,5.844928507396916,0.0,solution
m,4.666271503984954,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.666271503984954,18.665086015939817,0.7888333829037136,0.21116661709628637,0.01598580193780904,0.12643497118206276,0.13770142098935725,0.2554028419787145,3.1091418718481996,3.1091418718481996,8.918272202672653e-17,True,True,True,saddle,-14.655875849439647,0.0,0.13770142097986837,0.0,14.793577270073518,0.0,solution
m,4.774962930107179,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.774962930107179,19.099851720428717,0.6287320397317961,0.37126796026820386,0.04098527627145789,0.20244820639229652,0.12629943570782218,0.23259887141564436,1.7727907474171787,1.7727907474171785,2.220446049250313e-16,True,True,True,saddle,-5.837037941558337,0.0,0.12629943570627286,0.0,5.963337377215544,0.0,solution
m,4.774962930107179,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.774962930107179,19.099851720428717,0.7906429022963043,0.2093570977036957,0.015525344784779273,0.12460074150974894,0.13797655544020435,0.2559531108804087,3.1615354896567083,3.161535489656708,4.440892098500626e-16,True,True,True,saddle,-15.024132729843709,0.0,0.1379765554291418,0.0,15.162109284979348,0.0,solution
m,4.8861861047790525,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,4.8861861047790525,19.54474441911621,0.6316379119187436,0.36836208808125637,0.04000406372969714,0.2000101590662263,0.12666514280673272,0.23333028561346544,1.7998857163100321,1.7998857163100324,2.220446049250313e-16,True,True,True,saddle,-5.9577178089942935,0.0,0.12666514280396274,0.0,6.084382951636502,0.0,solution
m,4.8861861047790525,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,4.8861861047790525,19.54474441911621,0.7924451146662213,0.20755488533377875,0.015078659578735732,0.12279519363043381,0.1382473876221016,0.2564947752442032,3.2146385472897783,3.2146385472897783,1.3811056911957585e-16,True,True,True,saddle,-15.401720437108574,0.0,0.1382473876109645,0.0,15.539967824375411,0.0,solution
m,5.0,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,5.0,20.0,0.6345345072042323,0.3654654927957677,0.03904577615935857,0.197600040889061,0.12702666053330752,0.23405332106661503,1.8273274639788382,1.8273274639788384,2.220446049250313e-16,True,True,True,saddle,-6.081098906302318,0.0,0.1270266605327159,0.0,6.208125566578137,0.0,solution
m,5.0,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,5.0,20.0,0.7942398418356333,0.20576015816436666,0.014645331088274026,0.12101789573560609,0.13851398230632575,0.2570279646126515,3.2684583095308297,3.2684583095308293,4.440892098500626e-16,True,True,True,saddle,-15.788866874023073,0.0,0.1385139822945405,0.0,15.927380856117423,0.0,solution
