varied_parameter,parameter_value,base_case,model,found,number_of_roots,root,branch,B,delta,eta,Pbar,m_L,m_NL,E,P,tau,u,x,g,Z,A,residual_max,admissible,positive_growth,TVC,stability,lambda_1_real,lambda_1_imag,lambda_2_real,lambda_2_imag,lambda_3_real,lambda_3_imag,status
delta,0.018005,False,linear,True,1,1,-,0.45,0.018005,1.5,1.0,0.5,2.0,0.37089767414538743,0.6291023258546126,0.34642715009266273,0.588580623273195,0.07371623984235408,0.11142247968470816,0.3145511629273063,0.3145511629273063,3.365349735896305e-17,True,True,True,saddle,-0.9776566703508393,0.0,0.07371623984270037,0.0,1.0513729101844291,0.0,solution
delta,0.018005,False,nonlinear,True,1,1,upper,0.45,0.018005,1.5,1.0,0.5,2.0,0.62533337185559,0.37466662814441,0.23998723010859904,0.48988491516742894,0.08852059605821899,0.141031192116438,0.46858309179861696,0.4685830917986168,1.6653345369377348e-16,True,True,True,saddle,-1.5904846093481062,0.0,0.08852059605815786,0.0,1.6790052053799331,0.0,solution
delta,0.018099999999999998,False,linear,True,1,1,-,0.45,0.018099999999999998,1.5,1.0,0.5,2.0,0.37105739432670304,0.628942605673297,0.34649953253148447,0.5886421090369636,0.07377035031112213,0.11134070062224427,0.3144713028366485,0.3144713028366485,4.808646987978844e-18,True,True,True,saddle,-0.9774691020725139,0.0,0.07377035030991244,0.0,1.0512394524034026,0.0,solution
delta,0.018099999999999998,False,nonlinear,True,1,1,upper,0.45,0.018099999999999998,1.5,1.0,0.5,2.0,0.6253950506814545,0.3746049493185455,0.24000339196628798,0.4899014104554997,0.08858145509834171,0.14096291019668342,0.46855216252919096,0.4685521625291909,1.0325220055277983e-16,True,True,True,saddle,-1.5905898741699402,0.0,0.08858145509853599,0.0,1.6791713292720754,0.0,solution
delta,0.018195,False,linear,True,1,1,-,0.45,0.018195,1.5,1.0,0.5,2.0,0.3712170315813843,0.6287829684186157,0.3465719000594489,0.588703575714849,0.07382446364277266,0.11125892728554532,0.31439148420930785,0.31439148420930785,9.138337449434609e-17,True,True,True,saddle,-0.9772817584021715,0.0,0.0738244636430413,0.0,1.051106222069806,0.0,solution
delta,0.018195,False,nonlinear,True,1,1,upper,0.45,0.018195,1.5,1.0,0.5,2.0,0.6254567052094231,0.3745432947905769,0.2400195570369434,0.489917908467269,0.08864231372990965,0.14089462745981932,0.4685212302359919,0.46852123023599185,6.994975012797071e-17,True,True,True,saddle,-1.5906950995284568,0.0,0.08864231373060141,0.0,1.6793374132597032,0.0,solution
delta,0.01829,False,linear,True,1,1,-,0.45,0.01829,1.5,1.0,0.5,2.0,0.3713765859763085,0.6286234140236915,0.34664425268102783,0.5887650233166266,0.07387857983583934,0.11117715967167868,0.31431170701184574,0.31431170701184574,3.8485243068045775e-17,True,True,True,saddle,-0.9770946388929834,0.0,0.0738785798365299,0.0,1.05097321876982,0.0,solution
delta,0.01829,False,nonlinear,True,1,1,upper,0.45,0.01829,1.5,1.0,0.5,2.0,0.6255183354551856,0.37448166454481435,0.24003572531598566,0.4899344091977881,0.08870317195366513,0.14082634390733026,0.468490294929119,0.468490294929119,9.993494586690256e-18,True,True,True,saddle,-1.5908002855115784,0.0,0.08870317195367951,0.0,1.679503457440796,0.0,solution
delta,0.018385,False,linear,True,1,1,-,0.45,0.018385,1.5,1.0,0.5,2.0,0.37153605757827923,0.6284639424217208,0.34671659040069164,0.5888264518520645,0.07393269888885699,0.11109539777771398,0.3142319712108604,0.3142319712108604,3.368161489720802e-17,True,True,True,saddle,-0.9769077431570987,0.0,0.07393269888819447,0.0,1.050840441995631,0.0,solution
delta,0.018385,False,nonlinear,True,1,1,upper,0.45,0.018385,1.5,1.0,0.5,2.0,0.625579941434418,0.374420058565582,0.24005189679884095,0.48995091264211454,0.08876402977034947,0.14075805954069898,0.46845935661865623,0.4684593566186563,7.995334287930454e-17,True,True,True,saddle,-1.5909054320341895,0.0,0.0887640297699524,0.0,1.679669461791843,0.0,solution
delta,0.01848,False,linear,True,1,1,-,0.45,0.01848,1.5,1.0,0.5,2.0,0.37169544645402486,0.6283045535459751,0.3467889132229081,0.5888878613309227,0.07398682080036159,0.11101364160072319,0.31415227677298757,0.31415227677298757,1.0587858493982219e-16,True,True,True,saddle,-0.9767210707225921,0.0,0.07398682080157959,0.0,1.0507078914892944,0.0,solution
delta,0.01848,False,nonlinear,True,1,1,upper,0.45,0.01848,1.5,1.0,0.5,2.0,0.6256415231627819,0.3743584768372181,0.240068071480942,0.48996741879531336,0.08882488718070301,0.140689774361406,0.4684284153146723,0.4684284153146723,4.9974206331656196e-17,True,True,True,saddle,-1.5910105392126486,0.0,0.08882488718024048,0.0,1.6798354263966968,0.0,solution
delta,0.018574999999999998,False,linear,True,1,1,-,0.45,0.018574999999999998,1.5,1.0,0.5,2.0,0.3718547526702002,0.6281452473297998,0.34686122115214346,0.5889492517629541,0.07404094556889022,0.11093189113778044,0.3140726236648999,0.3140726236648999,1.4440999277726553e-17,True,True,True,saddle,-0.9765346212040983,0.0,0.07404094556916985,0.0,1.050575566731436,0.0,solution
delta,0.018574999999999998,False,nonlinear,True,1,1,upper,0.45,0.018574999999999998,1.5,1.0,0.5,2.0,0.6257030806559244,0.3742969193440756,0.24008424935772715,0.4899839276524559,0.08888574418546495,0.1406214883709299,0.46839747102722024,0.46839747102722035,1.1102230246251565e-16,True,True,True,saddle,-1.5911156070453425,0.0,0.08888574418574022,0.0,1.6800013512075347,0.0,solution
delta,0.01867,False,linear,True,1,1,-,0.45,0.01867,1.5,1.0,0.5,2.0,0.37201397629338495,0.627986023706615,0.3469335141928615,0.5890106231579032,0.07409507319298118,0.11085014638596237,0.3139930118533075,0.3139930118533075,6.259070601404292e-17,True,True,True,saddle,-0.9763483941699456,0.0,0.07409507319314038,0.0,1.0504434673923815,0.0,solution
delta,0.01867,False,nonlinear,True,1,1,upper,0.45,0.01867,1.5,1.0,0.5,2.0,0.625764613929479,0.374235386070521,0.2401004304246413,0.4900004392086208,0.08894660078537354,0.1405532015707471,0.46836652376633814,0.4683665237663382,5.664506804196754e-17,True,True,True,saddle,-1.5912206355100347,0.0,0.08894660078539489,0.0,1.6801672362803248,0.0,solution
delta,0.018765,False,linear,True,1,1,-,0.45,0.018765,1.5,1.0,0.5,2.0,0.37217311739008574,0.6278268826099143,0.3470057923495243,0.5890719755255076,0.07414920367117386,0.11076840734234772,0.31391344130495713,0.31391344130495713,6.741941856032912e-17,True,True,True,saddle,-0.9761623893148066,0.0,0.07414920367063746,0.0,1.050311593010967,0.0,solution
delta,0.018765,False,nonlinear,True,1,1,upper,0.45,0.018765,1.5,1.0,0.5,2.0,0.6258261229990645,0.3741738770009355,0.24011661467713508,0.4900169534588932,0.08900745698116602,0.14048491396233206,0.4683355735420487,0.4683355735420486,1.1102230246251565e-16,True,True,True,saddle,-1.5913256246419334,0.0,0.08900745698073041,0.0,1.68033308163041,0.0,solution
delta,0.01886,False,linear,True,1,1,-,0.45,0.01886,1.5,1.0,0.5,2.0,0.37233217602673474,0.6276678239732653,0.34707805562659166,0.589133308875497,0.07420333700200879,0.11068667400401759,0.31383391198663263,0.31383391198663263,1.252335658271012e-16,True,True,True,saddle,-0.9759766061559701,0.0,0.07420333700233916,0.0,1.050179943133103,0.0,solution
delta,0.01886,False,nonlinear,True,1,1,upper,0.45,0.01886,1.5,1.0,0.5,2.0,0.6258876078802856,0.37411239211971437,0.2401328021106654,0.49003347039836515,0.08906831277357856,0.14041662554715714,0.4683046203643589,0.4683046203643589,1.2330294671534541e-16,True,True,True,saddle,-1.5914305745953101,0.0,0.08906831277418173,0.0,1.6804988873646387,0.0,solution
delta,0.018955,False,linear,True,1,1,-,0.45,0.018955,1.5,1.0,0.5,2.0,0.37249115226968976,0.6275088477303102,0.3471503040285216,0.5891946232175932,0.07425747318402769,0.11060494636805539,0.3137544238651551,0.3137544238651551,9.153588687779588e-17,True,True,True,saddle,-0.9757910443180016,0.0,0.07425747318532414,0.0,1.0500485174687477,0.0,solution
delta,0.018955,False,nonlinear,True,1,1,upper,0.45,0.018955,1.5,1.0,0.5,2.0,0.6259490685887333,0.37405093141126666,0.24014899272069518,0.49004999002213556,0.08912916816334632,0.14034833632669266,0.4682736642432612,0.4682736642432611,1.1102230246251565e-16,True,True,True,saddle,-1.5915354852410766,0.0,0.08912916816344862,0.0,1.6806646534078307,0.0,solution
delta,0.01905,False,linear,True,1,1,-,0.45,0.01905,1.5,1.0,0.5,2.0,0.3726500461852357,0.6273499538147643,0.3472225375597698,0.5892559185615107,0.07431161221577338,0.11052322443154677,0.31367497690738216,0.31367497690738216,1.4456042095036112e-17,True,True,True,saddle,-0.9756057033590355,0.0,0.07431161221660966,0.0,1.0499173155526935,0.0,solution
delta,0.01905,False,nonlinear,True,1,1,upper,0.45,0.01905,1.5,1.0,0.5,2.0,0.626010505139984,0.373989494860016,0.2401651865026935,0.4900665123253103,0.08919002315120346,0.1402800463024069,0.468242705188732,0.4682427051887321,1.1102230246251565e-16,True,True,True,saddle,-1.591640356668161,0.0,0.08919002315134511,0.0,1.680830379813355,0.0,solution
delta,0.019145,False,linear,True,1,1,-,0.45,0.019145,1.5,1.0,0.5,2.0,0.3728088578395834,0.6271911421604166,0.34729475622479034,0.5893171949169567,0.07436575409578984,0.11044150819157968,0.3135955710802083,0.3135955710802083,4.819682933654289e-18,True,True,True,saddle,-0.9754205828270888,0.0,0.0743657540950533,0.0,1.0497863369609317,0.0,solution
delta,0.019145,False,nonlinear,True,1,1,upper,0.45,0.019145,1.5,1.0,0.5,2.0,0.6260719175496,0.3739280824504,0.2401813834521351,0.49008303730300146,0.08925087773788311,0.14021175547576625,0.4682117432107338,0.4682117432107337,8.332965687340124e-17,True,True,True,saddle,-1.5917451888967336,0.0,0.08925087773770152,0.0,1.6809960666099024,0.0,solution
delta,0.01924,False,linear,True,1,1,-,0.45,0.01924,1.5,1.0,0.5,2.0,0.3729675872988698,0.6270324127011302,0.3473669600280349,0.5893784522936302,0.07441989882262214,0.11035979764524428,0.3135162063505651,0.3135162063505651,1.4944123384415367e-16,True,True,True,saddle,-0.9752356824651132,0.0,0.07441989882159417,0.0,1.0496555813149724,0.0,solution
delta,0.01924,False,nonlinear,True,1,1,upper,0.45,0.01924,1.5,1.0,0.5,2.0,0.6261333058331295,0.37386669416687046,0.24019758356450124,0.49009956495032847,0.0893117319241174,0.14014346384823478,0.4681807783192125,0.4681807783192124,1.1102230246251565e-16,True,True,True,saddle,-1.591849981890653,0.0,0.08931173192389287,0.0,1.681161713799347,0.0,solution
delta,0.019334999999999998,False,linear,True,1,1,-,0.45,0.019334999999999998,1.5,1.0,0.5,2.0,0.3731262346291594,0.6268737653708406,0.34743914897395345,0.589439690701223,0.07447404639481654,0.11027809278963309,0.3134368826854203,0.3134368826854203,5.303855464146978e-17,True,True,True,saddle,-0.9750510018368599,0.0,0.07447404639682376,0.0,1.0495250482069969,0.0,solution
delta,0.019334999999999998,False,nonlinear,True,1,1,upper,0.45,0.019334999999999998,1.5,1.0,0.5,2.0,0.6261946700061071,0.37380532999389293,0.240213786835279,0.4901160952624174,0.08937258571063739,0.1400751714212748,0.46814981052409943,0.4681498105240995,5.551115123125783e-17,True,True,True,saddle,-1.591954735791726,0.0,0.08937258571037712,0.0,1.681327321515902,0.0,solution
delta,0.01943,False,linear,True,1,1,-,0.45,0.01943,1.5,1.0,0.5,2.0,0.37328479989644225,0.6267152001035577,0.34751132306699367,0.5895009101494193,0.07452819681092045,0.11019639362184087,0.3133576000517789,0.3133576000517789,1.4468065207009786e-17,True,True,True,saddle,-0.9748665404780579,0.0,0.07452819681149112,0.0,1.0493947372641228,0.0,solution
delta,0.01943,False,nonlinear,True,1,1,upper,0.45,0.01943,1.5,1.0,0.5,2.0,0.6262560100840526,0.37374398991594737,0.24022999325996133,0.4901326282344008,0.08943343909817321,0.14000687819634644,0.4681188398353113,0.4681188398353112,6.334335655915436e-17,True,True,True,saddle,-1.5920594505967336,0.0,0.08943343909821343,0.0,1.6814928896703278,0.0,solution
delta,0.019525,False,linear,True,1,1,-,0.45,0.019525,1.5,1.0,0.5,2.0,0.3734432831666358,0.6265567168333642,0.3475834823116014,0.5895621106478955,0.07458235006948234,0.11011470013896467,0.3132783584166821,0.3132783584166821,4.341320831719471e-17,True,True,True,saddle,-0.9746822979976878,0.0,0.07458235007015256,0.0,1.0492646480255876,0.0,solution
delta,0.019525,False,nonlinear,True,1,1,upper,0.45,0.019525,1.5,1.0,0.5,2.0,0.6263173260824724,0.37368267391752763,0.24024620283404757,0.4901491638614184,0.0894942920874539,0.13993858417490782,0.46808786626274873,0.4680878662627487,5.551115123125783e-17,True,True,True,saddle,-1.5921641262406676,0.0,0.0894942920875313,0.0,1.681658418302481,0.0,solution
delta,0.01962,False,linear,True,1,1,-,0.45,0.01962,1.5,1.0,0.5,2.0,0.37360168450558384,0.6263983154944162,0.3476556267122204,0.5896232922063208,0.07463650616905187,0.11003301233810375,0.3131991577472081,0.3131991577472081,1.9298764070819784e-17,True,True,True,saddle,-0.9744982739580371,0.0,0.07463650616868536,0.0,1.049134780180771,0.0,solution
delta,0.01962,False,nonlinear,True,1,1,upper,0.45,0.01962,1.5,1.0,0.5,2.0,0.6263786180168582,0.37362138198314176,0.24026241555304267,0.49016570213861627,0.08955514467920755,0.1398702893584151,0.46805688981629806,0.46805688981629806,1.0669794627961812e-16,True,True,True,saddle,-1.5922687628430412,0.0,0.08955514467870734,0.0,1.6818239075009689,0.0,solution
delta,0.019715,False,linear,True,1,1,-,0.45,0.019715,1.5,1.0,0.5,2.0,0.37376000397905773,0.6262399960209423,0.3477277562732924,0.5896844548343566,0.07469066510817984,0.10995133021635968,0.31311999801047113,0.31311999801047113,9.651384032896348e-17,True,True,True,saddle,-0.9743144681305255,0.0,0.07469066510959137,0.0,1.049005133225781,0.0,solution
delta,0.019715,False,nonlinear,True,1,1,upper,0.45,0.019715,1.5,1.0,0.5,2.0,0.6264398859026885,0.3735601140973115,0.24027863141245784,0.49018224306114744,0.08961599687416123,0.13980199374832245,0.46802591050583014,0.4680259105058302,5.551115123125783e-17,True,True,True,saddle,-1.5923733603116583,0.0,0.08961599687371358,0.0,1.6819893571933704,0.0,solution
delta,0.019809999999999998,False,linear,True,1,1,-,0.45,0.019809999999999998,1.5,1.0,0.5,2.0,0.37391824165275567,0.6260817583472443,0.3477998709992573,0.589745598541657,0.07474482688541811,0.10986965377083624,0.31304087917362217,0.31304087917362217,1.9306771237251735e-17,True,True,True,saddle,-0.9741308799746439,0.0,0.07474482688600652,0.0,1.0488757068415384,0.0,solution
delta,0.019809999999999998,False,nonlinear,True,1,1,upper,0.45,0.019809999999999998,1.5,1.0,0.5,2.0,0.6265011297554272,0.37349887024457284,0.2402948504078099,0.4901987866241714,0.08967684867304095,0.13973369734608193,0.4679949283412013,0.46799492834120116,1.6653345369377348e-16,True,True,True,saddle,-1.592477918863148,0.0,0.08967684867302964,0.0,1.6821547675364896,0.0,solution
delta,0.019905,False,linear,True,1,1,-,0.45,0.019905,1.5,1.0,0.5,2.0,0.3740763975923028,0.6259236024076972,0.34787197089455274,0.5898067233378683,0.07479899149931975,0.10978798299863951,0.3129618012038486,0.3129618012038486,1.01381561323577e-16,True,True,True,saddle,-0.9739475091472872,0.0,0.0747989915002062,0.0,1.0487465005979197,0.0,solution
delta,0.019905,False,nonlinear,True,1,1,upper,0.45,0.019905,1.5,1.0,0.5,2.0,0.6265623495905241,0.37343765040947585,0.2403110725346222,0.4902153328228547,0.08973770007657178,0.1396654001531436,0.4679639433322519,0.4679639433322519,5.335977716006073e-17,True,True,True,saddle,-1.5925824383834057,0.0,0.08973770007637748,0.0,1.6823201384414976,0.0,solution
delta,0.02,False,linear,True,1,1,-,0.45,0.02,1.5,1.0,0.5,2.0,0.37423447186325187,0.6257655281367481,0.34794405596361444,0.5898678292326294,0.07485315894843893,0.10970631789687786,0.31288276406837406,0.31288276406837406,8.208779422010711e-17,True,True,True,saddle,-0.9737643552039119,0.0,0.07485315894878933,0.0,1.0486175141210452,0.0,solution
delta,0.02,False,nonlinear,True,1,1,upper,0.45,0.02,1.5,1.0,0.5,2.0,0.6266235454234156,0.3733764545765844,0.24032729778842354,0.49023188165237025,0.08979855108547778,0.13959710217095558,0.4679329554888085,0.4679329554888084,7.003943610579675e-17,True,True,True,saddle,-1.5926869188742943,0.0,0.08979855108594248,0.0,1.6824854699431868,0.0,solution
